124507712;2016-03-24_0030_US_KCET_Nightly_Business_Report.mp4
150903219;2016-03-24_0129_US_KCBS_CBS_Evening_News.mp4
124511756;2016-03-24_0130_US_KCET_Newsline.mp4
146104978;2016-03-24_0130_US_KNBC_NBC_Nightly_News.mp4
146029881;2016-03-25_0130_US_KNBC_NBC_Nightly_News.mp4
146024720;2016-03-26_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
146139259;2016-03-26_0130_US_KNBC_NBC_Nightly_News.mp4
124393831;2016-03-26_1230_US_KCET_Asia_Insight.mp4
124443022;2016-03-27_1230_US_KCET_Asia_Insight.mp4
146129757;2016-03-28_0000_US_KCBS_CBS_2_News_at_5.mp4
146100247;2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4
150938939;2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4
146018675;2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
124494496;2016-03-30_0130_US_KCET_Newsline.mp4
146077954;2016-03-30_0130_US_KNBC_NBC_Nightly_News.mp4
151027944;2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4
124501659;2016-04-01_0030_US_KCET_Nightly_Business_Report.mp4
124504613;2016-04-01_0130_US_KCET_Newsline.mp4
146103180;2016-04-02_0130_US_KNBC_NBC_Nightly_News.mp4
232905650;2016-04-02_0707_US_WKYC_Channel_3_News_at_11.mp4
124375377;2016-04-02_1230_US_KCET_Asia_Insight.mp4
124404937;2016-04-03_1230_US_KCET_Asia_Insight.mp4
146079719;2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4
124512398;2016-04-05_0130_US_KCET_Newsline.mp4
124512498;2016-04-06_0130_US_KCET_Newsline.mp4
249270928;2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4
124538460;2016-04-07_0030_US_KCET_Nightly_Business_Report.mp4
124415529;2016-04-08_0030_US_KCET_Nightly_Business_Report.mp4
124443516;2016-04-08_0130_US_KCET_Newsline.mp4
